Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
121 Specialized administrative occupations,"3,865","53,600","52,250",New Brunswick
1210 Administrative and regulatory occupations,"3,340","55,200","54,000",New Brunswick
12100 Executive assistants,670,"53,600","57,900",New Brunswick
12101 Human resources and recruitment officers,555,"51,600","51,000",New Brunswick
12102 Procurement and purchasing agents and officers,795,"56,800","57,300",New Brunswick
12103 Conference and event planners,205,"28,600","34,000",New Brunswick
12104 Employment insurance and revenue officers,"1,120","57,200","54,500",New Brunswick
"1211 Court reporters, transcriptionists, records management technicians and statistical officers",525,"44,400","41,000",New Brunswick
"12110 Court reporters, medical transcriptionists and related occupations",275,"36,800","31,600",New Brunswick
12111 Health information management occupations,135,"60,800","59,000",New Brunswick
12112 Records management technicians,45,"44,400","44,000",New Brunswick
12113 Statistical officers and related research support occupations,75,"32,400","42,000",New Brunswick
"122 Accounting, insurance and related business administrative occupations","3,760","43,200","45,040",New Brunswick
"1220 Accounting, insurance and related business administrative occupations","3,760","43,200","45,040",New Brunswick
12200 Accounting technicians and bookkeepers,"2,395","35,200","37,760",New Brunswick
12201 Insurance adjusters and claims examiners,795,"50,000","55,300",New Brunswick
12202 Insurance underwriters,330,"56,800","56,400",New Brunswick
"12203 Assessors, business valuators and appraisers",235,"61,600","68,500",New Brunswick
13 Administrative occupations and transportation logistics occupations,"15,390","42,400","41,640",New Brunswick
131 Administrative occupations,"14,370","42,000","41,200",New Brunswick
"1310 Administrative, property and payroll officers","5,980","46,000","47,880",New Brunswick
13100 Administrative officers,"4,460","45,600","48,240",New Brunswick
13101 Property administrators,530,"35,200","43,400",New Brunswick
13102 Payroll administrators,990,"50,000","48,800",New Brunswick
"1311 Office administrative assistants - general, legal and medical","8,390","39,200","36,440",New Brunswick
13110 Administrative assistants,"6,740","38,800","36,200",New Brunswick
13111 Legal administrative assistants,620,"40,000","37,800",New Brunswick
13112 Medical administrative assistants,"1,030","39,200","37,200",New Brunswick
132 Transportation and production logistics coordinators and customs brokers and related broker occupations,"1,020","46,000","47,900",New Brunswick
1320 Transportation and production logistics coordinators and customs brokers and related broker occupations,"1,020","46,000","47,900",New Brunswick
"13200 Customs, ship and other brokers",245,"38,400","37,600",New Brunswick
13201 Production and transportation logistics coordinators,770,"48,000","51,200",New Brunswick
14 Administrative and financial support and supply chain logistics occupations,"17,700","36,000","35,160",New Brunswick
"141 Office, court, and data support occupations","8,630","31,000","30,880",New Brunswick
1410 Office support and court services occupations,"7,280","31,200","31,160",New Brunswick
14100 General office support workers,"3,850","36,800","34,680",New Brunswick
14101 Receptionists,"3,150","25,800","25,440",New Brunswick
14102 Personnel clerks,205,"45,600","44,400",New Brunswick
14103 Court clerks and related court services occupations,70,"58,000","56,000",New Brunswick
"1411 Survey, statistical and data entry occupations","1,350","28,800","29,440",New Brunswick
14110 Survey interviewers and statistical clerks,390,"13,000","21,500",New Brunswick
14111 Data entry clerks,930,"33,200","32,300",New Brunswick
14112 Desktop publishing operators and related occupations,30,0,"40,000",New Brunswick
"142 Financial, insurance and related administrative support workers","3,895","40,400","40,040",New Brunswick
"1420 Financial, insurance and related administrative support workers","3,895","40,400","40,040",New Brunswick
14200 Accounting and related clerks,"3,230","40,000","39,360",New Brunswick
"14201 Banking, insurance and other financial clerks",490,"41,200","43,000",New Brunswick
14202 Collection clerks,175,"46,000","43,600",New Brunswick
"143 Library, correspondence and other clerks",655,"38,400","33,600",New Brunswick
"1430 Library, correspondence and other clerks",655,"38,400","33,600",New Brunswick
14300 Library assistants and clerks,340,"25,800","26,800",New Brunswick
"14301 Correspondence, publication and regulatory clerks",305,"42,400","41,200",New Brunswick
"144 Supply chain logistics, tracking and scheduling coordination occupations","4,525","38,800","39,440",New Brunswick
"1440 Supply chain logistics, tracking and scheduling coordination occupations","4,525","38,800","39,440",New Brunswick
14400 Shippers and receivers,"1,825","36,400","36,480",New Brunswick
14401 Storekeepers and partspersons,"1,145","38,400","37,900",New Brunswick
14402 Production logistics workers,140,"48,800","57,000",New Brunswick
14403 Purchasing and inventory control workers,620,"39,200","36,800",New Brunswick
14404 Dispatchers,705,"44,400","47,100",New Brunswick
14405 Transportation route and crew schedulers,90,"40,400","50,000",New Brunswick
2 Natural and applied sciences and related occupations,"24,260","64,500","69,600",New Brunswick
"20 Specialized middle management occupations in engineering, architecture, science and information systems","1,705","97,000","101,300",New Brunswick
"200 Specialized middle management occupations in engineering, architecture, science and information systems","1,705","97,000","101,300",New Brunswick
"2001 Managers in engineering, architecture, science and information systems","1,705","97,000","101,300",New Brunswick
20010 Engineering managers,375,"114,000","119,200",New Brunswick
20011 Architecture and science managers,155,"92,000","88,000",New Brunswick
20012 Computer and information systems managers,"1,170","94,000","97,200",New Brunswick
21 Professional occupations in natural and applied sciences,"11,615","73,000","78,300",New Brunswick
211 Professional occupations in natural sciences,"1,510","69,000","72,200",New Brunswick
2110 Physical science professionals,300,"61,600","73,500",New Brunswick
21100 Physicists and astronomers,30,0,"120,000",New Brunswick
21101 Chemists,150,"53,200","61,000",New Brunswick
21102 Geoscientists and oceanographers,95,"66,000","80,000",New Brunswick
21103 Meteorologists and climatologists,20,0,"72,000",New Brunswick
21109 Other professional occupations in physical sciences,0,0,0,New Brunswick
2111 Life science professionals,840,"73,000","74,400",New Brunswick
21110 Biologists and related scientists,560,"73,500","72,800",New Brunswick
21111 Forestry professionals,170,"66,500","84,000",New Brunswick
"21112 Agricultural representatives, consultants and specialists",110,"69,500","67,000",New Brunswick
2112 Public and environmental health and safety professionals,365,"69,500","66,000",New Brunswick
21120 Public and environmental health and safety professionals,365,"69,500","66,000",New Brunswick
212 Professional occupations in applied sciences (except engineering),"6,705","70,000","75,200",New Brunswick
"2120 Architects, urban planners and land surveyors",525,"68,500","72,400",New Brunswick
21200 Architects,120,"71,500","71,000",New Brunswick
21201 Landscape architects,0,0,0,New Brunswick
21202 Urban and land use planners,290,"70,000","74,500",New Brunswick
21203 Land surveyors,120,"48,400","70,000",New Brunswick
"2121 Mathematicians, statisticians, actuaries and data scientists",245,"74,500","74,500",New Brunswick
"21210 Mathematicians, statisticians and actuaries",110,"74,500","75,000",New Brunswick
21211 Data scientists,135,"75,500","74,000",New Brunswick
2122 Computer and information systems professionals,"2,910","71,000","74,800",New Brunswick
21220 Cybersecurity specialists,235,"77,000","79,500",New Brunswick
21221 Business systems specialists,610,"70,000","72,000",New Brunswick
21222 Information systems specialists,"1,755","71,500","75,100",New Brunswick
21223 Database analysts and data administrators,315,"70,500","75,000",New Brunswick
"2123 Computer, software and Web designers and developers","3,015","68,500","76,100",New Brunswick
21230 Computer systems developers and programmers,575,"73,000","71,600",New Brunswick
21231 Software engineers and designers,785,"76,500","84,800",New Brunswick
21232 Software developers and programmers,"1,070","69,500","86,400",New Brunswick
21233 Web designers,95,"35,600","43,000",New Brunswick
21234 Web developers and programmers,490,"50,000","51,200",New Brunswick
213 Professional occupations in engineering,"3,400","84,000","87,000",New Brunswick
2130 Civil and mechanical engineers,"2,000","81,000","85,800",New Brunswick
21300 Civil engineers,"1,300","82,000","83,100",New Brunswick
21301 Mechanical engineers,705,"79,000","91,000",New Brunswick
"2131 Electrical, electronics and computer engineers",840,"89,000","89,400",New Brunswick
21310 Electrical and electronics engineers,575,"89,000","92,000",New Brunswick
21311 Computer engineers (except software engineers and designers),260,"87,000","84,000",New Brunswick
2132 Manufacturing and processing engineers,370,"89,000","87,600",New Brunswick
21320 Chemical engineers,225,"96,000","98,000",New Brunswick
21321 Industrial and manufacturing engineers,125,"78,000","74,000",New Brunswick
21322 Metallurgical and materials engineers,25,0,"60,000",New Brunswick
2133 Natural resources engineers,80,"86,000","92,000",New Brunswick
21330 Mining engineers,0,0,0,New Brunswick
21331 Geological engineers,55,"95,000","96,000",New Brunswick
21332 Petroleum engineers,20,0,"90,000",New Brunswick
2139 Other engineers,110,"70,500","86,000",New Brunswick
21390 Aerospace engineers,0,0,0,New Brunswick
21399 Other professional engineers,100,"76,500","88,000",New Brunswick
22 Technical occupations related to natural and applied sciences,"10,945","53,600","55,500",New Brunswick
221 Technical occupations related to natural sciences,"1,855","43,600","47,440",New Brunswick
2210 Technical occupations in physical sciences,455,"59,200","61,200",New Brunswick
22100 Chemical technologists and technicians,320,"58,000","62,400",New Brunswick
22101 Geological and mineral technologists and technicians,135,"59,200","58,000",New Brunswick
2211 Technical occupations in life sciences,"1,395","41,600","42,960",New Brunswick
22110 Biological technologists and technicians,380,"40,800","40,800",New Brunswick
22111 Agricultural and fish products inspectors,50,"65,000","56,000",New Brunswick
22112 Forestry technologists and technicians,385,"60,400","52,600",New Brunswick
22113 Conservation and fishery officers,210,"58,800","50,800",New Brunswick
22114 Landscape and horticulture technicians and specialists,370,"25,600","29,100",New Brunswick
222 Technical occupations related to applied sciences (except engineering),"5,310","52,800","56,000",New Brunswick
"2221 Technical occupations in architecture, drafting, surveying, geomatics and meteorology",880,"48,800","47,600",New Brunswick
22210 Architectural technologists and technicians,110,"45,600","45,000",New Brunswick
22211 Industrial designers,50,"46,800","42,000",New Brunswick
22212 Drafting technologists and technicians,465,"46,000","44,600",New Brunswick
22213 Land survey technologists and technicians,60,"46,000","50,000",New Brunswick
22214 Technical occupations in geomatics and meteorology,195,"59,200","56,800",New Brunswick
2222 Technical occupations in computer and information systems,"3,310","50,800","53,900",New Brunswick
22220 Computer network and web technicians,"1,355","60,000","61,650",New Brunswick
22221 User support technicians,"1,760","46,800","47,960",New Brunswick
22222 Information systems testing technicians,190,"48,000","53,600",New Brunswick
2223 Technical inspectors and regulatory officers,"1,120","70,000","68,600",New Brunswick
22230 Non-destructive testers and inspectors,265,"54,400","64,000",New Brunswick
22231 Engineering inspectors and regulatory officers,205,"73,000","81,000",New Brunswick
