Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
621 Specialized sales occupations,0,0,0,Nunavut
6210 Technical sales specialists in wholesale trade and retail and wholesale buyers,0,0,0,Nunavut
62100 Technical sales specialists - wholesale trade,0,0,0,Nunavut
62101 Retail and wholesale buyers,0,0,0,Nunavut
622 Specialized services occupations,25,"73,500","68,000",Nunavut
6220 Specialized occupations in services,25,"73,500","68,000",Nunavut
62200 Chefs,25,"75,000","72,000",Nunavut
62201 Funeral directors and embalmers,0,0,0,Nunavut
"62202 Jewellers, jewellery and watch repairers and related occupations",0,0,0,Nunavut
63 Occupations in sales and services,165,"22,200","35,200",Nunavut
631 Occupations in sales,10,0,"100,000",Nunavut
"6310 Insurance, real estate and financial sales occupations",10,0,"100,000",Nunavut
63100 Insurance agents and brokers,0,0,0,Nunavut
63101 Real estate agents and salespersons,0,0,0,Nunavut
63102 Financial sales representatives,10,0,"100,000",Nunavut
632 Occupations in services,155,"21,800","31,200",Nunavut
"6320 Cooks, butchers and bakers",145,"21,200","30,800",Nunavut
63200 Cooks,130,"21,000","31,600",Nunavut
63201 Butchers - retail and wholesale,0,0,0,Nunavut
63202 Bakers,15,0,"20,000",Nunavut
6321 Hairstylists and estheticians,10,0,"50,000",Nunavut
63210 Hairstylists and barbers,0,0,0,Nunavut
"63211 Estheticians, electrologists and related occupations",0,0,0,Nunavut
"6322 Shoe repairers, shoemakers and upholsterers",0,0,0,Nunavut
63220 Shoe repairers and shoemakers,0,0,0,Nunavut
63221 Upholsterers,0,0,0,Nunavut
64 Sales and service representatives and other customer and personal services occupations,550,"30,800","40,400",Nunavut
641 Retail salespersons and non-technical wholesale trade sales and account representatives,120,"19,200","28,400",Nunavut
6410 Retail salespersons and non-technical wholesale trade sales and account representatives,120,"19,200","28,400",Nunavut
64100 Retail salespersons and visual merchandisers,115,"19,200","28,800",Nunavut
64101 Sales and account representatives - wholesale trade (non-technical),10,0,"25,000",Nunavut
642 Occupations in personal service,10,0,"40,000",Nunavut
6420 Occupations in personal service,10,0,"40,000",Nunavut
"64200 Tailors, dressmakers, furriers and milliners",10,0,"40,000",Nunavut
"64201 Image, social and other personal consultants",0,0,0,Nunavut
"643 Occupations in food, accommodation and tourism",180,"30,800","37,200",Nunavut
6430 Occupations in food and beverage service,15,0,"28,000",Nunavut
64300 Maîtres d'hôtel and hosts/hostesses,0,0,0,Nunavut
64301 Bartenders,10,0,"32,000",Nunavut
6431 Occupations in travel and accommodation,150,"33,200","40,000",Nunavut
64310 Travel counsellors,30,"58,400","60,000",Nunavut
64311 Pursers and flight attendants,10,0,"60,000",Nunavut
64312 Airline ticket and service agents,95,"31,400","35,000",Nunavut
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks",0,0,0,Nunavut
64314 Hotel front desk clerks,15,0,"28,000",Nunavut
6432 Tourism and amusement services occupations,15,0,"18,000",Nunavut
64320 Tour and travel guides,0,0,0,Nunavut
64321 Casino workers,0,0,0,Nunavut
64322 Outdoor sport and recreational guides,10,0,"20,000",Nunavut
"644 Occupations in customer, information and protective services",240,"43,600","48,400",Nunavut
6440 Customer and information services representatives,80,"69,500","60,000",Nunavut
64400 Customer services representatives - financial institutions,20,"48,400","48,000",Nunavut
64401 Postal services representatives,10,0,"50,000",Nunavut
64409 Other customer and information services representatives,50,"75,000","68,000",Nunavut
6441 Security guards and related security service occupations,165,"31,200","42,800",Nunavut
64410 Security guards and related security service occupations,165,"31,200","42,800",Nunavut
65 Sales and service support occupations,"1,850","12,700","24,600",Nunavut
651 Sales support occupations,925,"10,300","15,920",Nunavut
6510 Cashiers and other sales support occupations,925,"10,300","15,920",Nunavut
65100 Cashiers,575,"9,400","13,600",Nunavut
65101 Service station attendants,30,"20,800","20,000",Nunavut
"65102 Store shelf stockers, clerks and order fillers",315,"13,200","19,800",Nunavut
65109 Other sales related occupations,0,0,0,Nunavut
"652 Support occupations in food, accommodation and tourism",240,"11,000","19,800",Nunavut
6520 Food support occupations,205,"10,300","18,800",Nunavut
65200 Food and beverage servers,50,"9,400","12,000",Nunavut
"65201 Food counter attendants, kitchen helpers and related support occupations",150,"11,000","21,600",Nunavut
65202 Meat cutters and fishmongers - retail and wholesale,10,0,"8,000",Nunavut
"6521 Support occupations in accommodation, travel, tourism and amusement services",30,"16,000","26,000",Nunavut
"65210 Support occupations in accommodation, travel and facilities set-up services",0,0,0,Nunavut
"65211 Operators and attendants in amusement, recreation and sport",30,"17,200","26,000",Nunavut
6522 Support occupations in personal services,0,0,0,Nunavut
65220 Pet groomers and animal care workers,0,0,0,Nunavut
65229 Other support occupations in personal services,0,0,0,Nunavut
653 Support occupations in cleaning and related services,685,"25,800","38,000",Nunavut
6531 Cleaners,680,"26,400","38,300",Nunavut
65310 Light duty cleaners,250,"24,800","33,200",Nunavut
65311 Specialized cleaners,15,0,"36,000",Nunavut
"65312 Janitors, caretakers and heavy-duty cleaners",415,"28,600","41,400",Nunavut
6532 Service support and related occupations,0,0,0,Nunavut
"65320 Dry cleaning, laundry and related occupations",0,0,0,Nunavut
65329 Other service support occupations,0,0,0,Nunavut
"7 Trades, transport and equipment operators and related occupations","2,535","46,000","57,700",Nunavut
70 Middle management occupations in trades and transportation,170,"112,000","101,000",Nunavut
700 Middle management occupations in trades and transportation,170,"112,000","101,000",Nunavut
7001 Managers in construction and facility operation and maintenance,140,"113,000","100,000",Nunavut
70010 Construction managers,30,"132,000","110,000",Nunavut
70011 Home building and renovation managers,25,"51,600","48,000",Nunavut
70012 Facility operation and maintenance managers,90,"121,000","112,000",Nunavut
7002 Managers in transportation and postal and courier services,30,"110,000","110,000",Nunavut
70020 Managers in transportation,30,"110,000","110,000",Nunavut
70021 Postal and courier services managers,0,0,0,Nunavut
72 Technical trades and transportation officers and controllers,625,"63,600","74,400",Nunavut
720 Technical trades contractors and supervisors,75,"68,000","96,000",Nunavut
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers",30,"111,000","110,000",Nunavut
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",0,0,0,Nunavut
"72011 Contractors and supervisors, electrical trades and telecommunications occupations",10,0,"160,000",Nunavut
"72012 Contractors and supervisors, pipefitting trades",0,0,0,Nunavut
"72013 Contractors and supervisors, carpentry trades",10,0,"40,000",Nunavut
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers",10,0,"120,000",Nunavut
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators",45,"63,600","84,000",Nunavut
"72020 Contractors and supervisors, mechanic trades",0,0,0,Nunavut
"72021 Contractors and supervisors, heavy equipment operator crews",15,0,"160,000",Nunavut
"72022 Supervisors, printing and related occupations",0,0,0,Nunavut
"72023 Supervisors, railway transport operations",0,0,0,Nunavut
"72024 Supervisors, motor transport and other ground transit operators",0,0,0,Nunavut
"72025 Supervisors, mail and message distribution occupations",20,"27,800","36,000",Nunavut
721 Technical industrial trades,15,0,"45,000",Nunavut
"7210 Machining, metal forming, shaping and erecting trades",15,0,"45,000",Nunavut
72100 Machinists and machining and tooling inspectors,0,0,0,Nunavut
72101 Tool and die makers,0,0,0,Nunavut
72102 Sheet metal workers,0,0,0,Nunavut
72103 Boilermakers,0,0,0,Nunavut
72104 Structural metal and platework fabricators and fitters,0,0,0,Nunavut
72105 Ironworkers,0,0,0,Nunavut
72106 Welders and related machine operators,10,0,"60,000",Nunavut
722 Technical electrical trades,90,"72,500","77,000",Nunavut
7220 Technical electrical trades and electrical power line and telecommunications workers,90,"72,500","77,000",Nunavut
72200 Electricians (except industrial and power system),40,"45,200","56,000",Nunavut
72201 Industrial electricians,0,0,0,Nunavut
72202 Power system electricians,10,0,"120,000",Nunavut
72203 Electrical power line and cable workers,15,0,"120,000",Nunavut
72204 Telecommunications line and cable installers and repairers,10,0,"70,000",Nunavut
72205 Telecommunications equipment installation and cable television service technicians,15,0,"80,000",Nunavut
723 Technical construction trades,230,"52,000","57,600",Nunavut
"7230 Plumbers, pipefitters and gas fitters",65,"92,000","78,000",Nunavut
72300 Plumbers,60,"94,000","78,000",Nunavut
"72301 Steamfitters, pipefitters and sprinkler system installers",0,0,0,Nunavut
72302 Gas fitters,0,0,0,Nunavut
7231 Carpenters and cabinetmakers,165,"40,400","50,400",Nunavut
72310 Carpenters,165,"40,400","50,400",Nunavut
72311 Cabinetmakers,0,0,0,Nunavut
7232 Bricklayers and insulators,0,0,0,Nunavut
72320 Bricklayers,0,0,0,Nunavut
72321 Insulators,0,0,0,Nunavut
724 Technical maintenance trades,195,"69,500","83,000",Nunavut
7240 Machinery and transportation equipment mechanics (except motor vehicles),60,"92,000","96,000",Nunavut
72400 Construction millwrights and industrial mechanics,10,0,"100,000",Nunavut
72401 Heavy-duty equipment mechanics,35,"101,000","95,000",Nunavut
"72402 Heating, refrigeration and air conditioning mechanics",0,0,0,Nunavut
72403 Railway carmen/women,0,0,0,Nunavut
72404 Aircraft mechanics and aircraft inspectors,0,0,0,Nunavut
72405 Machine fitters,0,0,0,Nunavut
72406 Elevator constructors and mechanics,0,0,0,Nunavut
7241 Automotive service technicians,105,"61,200","79,000",Nunavut
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers",105,"61,200","79,000",Nunavut
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators",0,0,0,Nunavut
7242 Small engine and equipment mechanics and related repairers (including electrical components),30,"65,000","72,000",Nunavut
72420 Oil and solid fuel heating mechanics,25,"68,000","76,000",Nunavut
72421 Appliance servicers and repairers,0,0,0,Nunavut
72422 Electrical mechanics,0,0,0,Nunavut
"72423 Motorcycle, all-terrain vehicle and other related mechanics",0,0,0,Nunavut
72429 Other small engine and small equipment repairers,0,0,0,Nunavut
725 Technical equipment operation trades,0,0,0,Nunavut
7250 Crane operators and water well drillers,0,0,0,Nunavut
72500 Crane operators,0,0,0,Nunavut
72501 Water well drillers,0,0,0,Nunavut
726 Transportation officers and controllers,25,"119,000","110,000",Nunavut
7260 Transportation officers and controllers,25,"119,000","110,000",Nunavut
"72600 Air pilots, flight engineers and flying instructors",20,0,"100,000",Nunavut
72601 Air traffic controllers and related occupations,10,0,"160,000",Nunavut
"72602 Deck officers, water transport",0,0,0,Nunavut
"72603 Engineer officers, water transport",0,0,0,Nunavut
72604 Railway traffic controllers and marine traffic regulators,0,0,0,Nunavut
729 Other technical trades,0,0,0,Nunavut
7299 Other technical trades,0,0,0,Nunavut
72999 Other technical trades and related occupations,0,0,0,Nunavut
73 General trades,990,"53,600","57,500",Nunavut
731 General construction trades,25,"12,600","28,000",Nunavut
"7310 Concrete finishers, tilesetters and plasterers",0,0,0,Nunavut
73100 Concrete finishers,0,0,0,Nunavut
73101 Tilesetters,0,0,0,Nunavut
"73102 Plasterers, drywall installers and finishers and lathers",0,0,0,Nunavut
"7311 Roofers, glaziers, painters, decorators and floor covering installers",25,"8,200","28,000",Nunavut
73110 Roofers and shinglers,0,0,0,Nunavut
73111 Glaziers,0,0,0,Nunavut
73112 Painters and decorators (except interior decorators),25,"8,200","28,000",Nunavut
73113 Floor covering installers,0,0,0,Nunavut
"732 Building maintenance installers, servicers and repairers",265,"59,600","68,500",Nunavut
"7320 Building maintenance installers, servicers and repairers",265,"59,600","68,500",Nunavut
73200 Residential and commercial installers and servicers,0,0,0,Nunavut
73201 General building maintenance workers and building superintendents,260,"60,800","69,000",Nunavut
73202 Pest controllers and fumigators,0,0,0,Nunavut
73209 Other repairers and servicers,0,0,0,Nunavut
733 Transportation occupations,470,"49,200","49,800",Nunavut
7330 Transport truck and transit drivers,470,"49,200","49,800",Nunavut
73300 Transport truck drivers,440,"50,000","51,000",Nunavut
"73301 Bus drivers, subway operators and other transit operators",35,"31,000","32,000",Nunavut
7331 Train crew operating occupations,0,0,0,Nunavut
73310 Railway and yard locomotive engineers,0,0,0,Nunavut
73311 Railway conductors and brakemen/women,0,0,0,Nunavut
"734 Operators, drillers and blasters",235,"69,500","64,000",Nunavut
"7340 Operators, drillers and blasters",235,"69,500","64,000",Nunavut
73400 Heavy equipment operators,230,"70,000","64,500",Nunavut
73401 Printing press operators,0,0,0,Nunavut
"73402 Drillers and blasters - surface mining, quarrying and construction",0,0,0,Nunavut
"74 Mail and message distribution, other transport equipment operators and related maintenance workers",185,"40,400","49,200",Nunavut
741 Mail and message distribution occupations,15,0,"24,000",Nunavut
7410 Mail and message distribution occupations,15,0,"24,000",Nunavut
74100 Mail and parcel sorters and related occupations,10,0,"28,000",Nunavut
74101 Letter carriers,0,0,0,Nunavut
74102 Couriers and messengers,0,0,0,Nunavut
"742 Transport equipment operators, utility maintenance and related workers",170,"46,000","51,200",Nunavut
"7420 Transport equipment operators, utility maintenance and related maintenance workers",170,"46,000","51,200",Nunavut
74200 Railway yard and track maintenance workers,0,0,0,Nunavut
74201 Water transport deck and engine room crew,0,0,0,Nunavut
74202 Air transport ramp attendants,90,"32,800","42,000",Nunavut
74203 Automotive and heavy truck and equipment parts installers and servicers,10,0,"30,000",Nunavut
74204 Utility maintenance workers,0,0,0,Nunavut
74205 Public works maintenance equipment operators and related workers,75,"69,500","64,000",Nunavut
"75 Helpers and labourers and other transport drivers, operators and labourers",560,"18,400","29,000",Nunavut
751 Helpers and labourers,325,"22,000","30,500",Nunavut
7510 Longshore workers and material handlers,45,"23,800","26,000",Nunavut
75100 Longshore workers,0,0,0,Nunavut
75101 Material handlers,45,"24,800","27,000",Nunavut
7511 Trades helpers and labourers,280,"22,000","31,000",Nunavut
75110 Construction trades helpers and labourers,255,"21,600","30,200",Nunavut
75119 Other trades helpers and labourers,25,"29,800","38,000",Nunavut
"752 Transport drivers, operators and labourers",235,"12,100","27,000",Nunavut
"7520 Taxi, personal service and delivery service drivers",65,"22,600","37,000",Nunavut
75200 Taxi and limousine drivers and chauffeurs,40,"25,200","48,000",Nunavut
75201 Delivery service drivers and door-to-door distributors,30,"19,600","24,000",Nunavut
7521 Water and rail transport operators and labourers and related occupations,170,"10,800","23,000",Nunavut
75210 Boat and cable ferry operators and related occupations,0,0,0,Nunavut
75211 Railway and motor transport labourers,15,0,"24,000",Nunavut
75212 Public works and maintenance labourers,150,"10,500","22,800",Nunavut
"8 Natural resources, agriculture and related production occupations",265,"24,200","38,800",Nunavut
80 Middle management occupations in production and agriculture,0,0,0,Nunavut
800 Middle management occupations in production and agriculture,0,0,0,Nunavut
8001 Managers in natural resources production and fishing,0,0,0,Nunavut
80010 Managers in natural resources production and fishing,0,0,0,Nunavut
"8002 Managers in agriculture, horticulture and aquaculture",0,0,0,Nunavut
80020 Managers in agriculture,0,0,0,Nunavut
80021 Managers in horticulture,0,0,0,Nunavut
80022 Managers in aquaculture,0,0,0,Nunavut
"82 Supervisors in natural resources, agriculture and related production",0,0,0,Nunavut
"820 Supervisors in natural resources, agriculture and related production",0,0,0,Nunavut
"8201 Supervisors, logging and forestry",10,0,0,Nunavut
"82010 Supervisors, logging and forestry",10,0,0,Nunavut
"8202 Contractors and supervisors, mining, oil and gas",0,0,0,Nunavut
"82020 Supervisors, mining and quarrying",0,0,0,Nunavut
"82021 Contractors and supervisors, oil and gas drilling and services",0,0,0,Nunavut
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services",0,0,0,Nunavut
82030 Agricultural service contractors and farm supervisors,0,0,0,Nunavut
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services",0,0,0,Nunavut
83 Occupations in natural resources and related production,75,"18,600","34,000",Nunavut
831 Occupations in natural resources and fisheries,75,"18,600","34,000",Nunavut
"8310 Underground miners, oil and gas drillers and related occupations",25,"55,600","52,000",Nunavut
83100 Underground production and development miners,30,"56,400","56,000",Nunavut
"83101 Oil and gas well drillers, servicers, testers and related workers",0,0,0,Nunavut
8311 Logging machinery operators,0,0,0,Nunavut
83110 Logging machinery operators,0,0,0,Nunavut
8312 Fishing vessel masters and fishermen/women,45,"8,700","22,000",Nunavut
83120 Fishing masters and officers,0,0,0,Nunavut
83121 Fishermen/women,45,"8,700","22,000",Nunavut
"84 Workers in natural resources, agriculture and related production",45,"30,200","48,000",Nunavut
841 Workers in natural resources and fisheries,45,"30,200","48,000",Nunavut
8410 Mine service workers and operators in oil and gas drilling,25,"77,000","68,000",Nunavut
84100 Underground mine service and support workers,25,"77,000","68,000",Nunavut
84101 Oil and gas well drilling and related workers and services operators,0,0,0,Nunavut
8411 Logging and forestry workers,10,0,"20,000",Nunavut
84110 Chain saw and skidder operators,0,0,0,Nunavut
84111 Silviculture and forestry workers,10,0,"20,000",Nunavut
8412 Workers in agriculture and fishing occupations,10,0,"16,000",Nunavut
84120 Specialized livestock workers and farm machinery operators,10,0,0,Nunavut
84121 Fishing vessel deckhands,10,0,"16,000",Nunavut
"85 Harvesting, landscaping and natural resources labourers",135,"23,000","33,500",Nunavut
"851 Harvesting, landscaping and natural resources labourers",135,"23,000","33,500",Nunavut
"8510 Agriculture, horticulture and harvesting labourers and related occupations",50,"18,400","24,000",Nunavut
85100 Livestock labourers,0,0,0,Nunavut
85101 Harvesting labourers,0,0,0,Nunavut
85102 Aquaculture and marine harvest labourers,0,0,0,Nunavut
85103 Nursery and greenhouse labourers,0,0,0,Nunavut
85104 Trappers and hunters,40,"7,550","25,000",Nunavut
"8511 Mine and oil and gas drilling, services and related labourers",40,"52,800","52,000",Nunavut
85110 Mine labourers,30,"52,800","52,000",Nunavut
"85111 Oil and gas drilling, servicing and related labourers",0,0,0,Nunavut
"8512 Logging, forestry, landscaping and other related labourers",45,"6,120","27,000",Nunavut
85120 Logging and forestry labourers,0,0,0,Nunavut
85121 Landscaping and grounds maintenance labourers,45,"5,840","26,000",Nunavut
9 Occupations in manufacturing and utilities,210,"61,600","71,000",Nunavut
90 Middle management occupations in manufacturing and utilities,30,"142,000","140,000",Nunavut
900 Middle management occupations in manufacturing and utilities,30,"142,000","140,000",Nunavut
9001 Managers in manufacturing and utilities,30,"142,000","140,000",Nunavut
90010 Manufacturing managers,15,0,"100,000",Nunavut
90011 Utilities managers,20,0,"160,000",Nunavut
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers",80,"85,000","82,000",Nunavut
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations",20,0,"100,000",Nunavut
"9201 Supervisors, processing and manufacturing occupations",20,0,"100,000",Nunavut
"92010 Supervisors, mineral and metal processing",0,0,0,Nunavut
"92011 Supervisors, petroleum, gas and chemical processing and utilities",15,0,"140,000",Nunavut
"92012 Supervisors, food and beverage processing",0,0,0,Nunavut
"92013 Supervisors, plastic and rubber products manufacturing",0,0,0,Nunavut
"92014 Supervisors, forest products processing",0,0,0,Nunavut
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing",0,0,0,Nunavut
"9202 Supervisors, assembly and fabrication",0,0,0,Nunavut
"92020 Supervisors, motor vehicle assembling",0,0,0,Nunavut
"92021 Supervisors, electronics and electrical products manufacturing",0,0,0,Nunavut
"92022 Supervisors, furniture and fixtures manufacturing",0,0,0,Nunavut
"92023 Supervisors, other mechanical and metal products manufacturing",0,0,0,Nunavut
"92024 Supervisors, other products manufacturing and assembly",0,0,0,Nunavut
921 Utilities equipment operators and controllers,70,"71,000","74,000",Nunavut
9210 Utilities equipment operators and controllers,70,"71,000","74,000",Nunavut
92100 Power engineers and power systems operators,30,"99,000","100,000",Nunavut
92101 Water and waste treatment plant operators,35,"11,600","52,000",Nunavut
93 Central control and process operators and aircraft assembly assemblers and inspectors,0,0,0,Nunavut
931 Central control and process operators in processing and manufacturing,0,0,0,Nunavut
9310 Central control and process operators in processing and manufacturing,0,0,0,Nunavut
"93100 Central control and process operators, mineral and metal processing",0,0,0,Nunavut
"93101 Central control and process operators, petroleum, gas and chemical processing",0,0,0,Nunavut
"93102 Pulping, papermaking and coating control operators",0,0,0,Nunavut
932 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Nunavut
9320 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Nunavut
93200 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Nunavut
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing",55,"10,200","33,000",Nunavut
941 Processing and manufacturing machine operators and related production workers,50,"8,300","29,000",Nunavut
9410 Machine operators and related workers in mineral and metal products processing and manufacturing,0,0,0,Nunavut
"94100 Machine operators, mineral and metal processing",0,0,0,Nunavut
94101 Foundry workers,0,0,0,Nunavut
94102 Glass forming and finishing machine operators and glass cutters,0,0,0,Nunavut
"94103 Concrete, clay and stone forming operators",0,0,0,Nunavut
"94104 Inspectors and testers, mineral and metal processing",0,0,0,Nunavut
94105 Metalworking and forging machine operators,0,0,0,Nunavut
94106 Machining tool operators,0,0,0,Nunavut
94107 Machine operators of other metal products,0,0,0,Nunavut
"9411 Machine operators and related workers in chemical, plastic and rubber processing",0,0,0,Nunavut
94110 Chemical plant machine operators,0,0,0,Nunavut
94111 Plastics processing machine operators,0,0,0,Nunavut
94112 Rubber processing machine operators and related workers,0,0,0,Nunavut
9412 Machine operators and related workers in pulp and paper production and wood processing and manufacturing,0,0,0,Nunavut
94120 Sawmill machine operators,0,0,0,Nunavut
"94121 Pulp mill, papermaking and finishing machine operators",0,0,0,Nunavut
94122 Paper converting machine operators,0,0,0,Nunavut
94123 Lumber graders and other wood processing inspectors and graders,0,0,0,Nunavut
94124 Woodworking machine operators,0,0,0,Nunavut
94129 Other wood processing machine operators,0,0,0,Nunavut
"9413 Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing",0,0,0,Nunavut
"94130 Textile fibre and yarn, hide and pelt processing machine operators and workers",0,0,0,Nunavut
"94131 Weavers, knitters and other fabric making occupations",0,0,0,Nunavut
94132 Industrial sewing machine operators,0,0,0,Nunavut
"94133 Inspectors and graders, textile, fabric, fur and leather products manufacturing",0,0,0,Nunavut
"9414 Machine operators and related workers in food, beverage and associated products processing",45,"8,300","28,000",Nunavut
"94140 Process control and machine operators, food and beverage processing",10,0,"30,000",Nunavut
"94141 Industrial butchers and meat cutters, poultry preparers and related workers",10,0,0,Nunavut
94142 Fish and seafood plant workers,30,"11,000","32,000",Nunavut
"94143 Testers and graders, food and beverage processing",0,0,0,Nunavut
9415 Printing equipment operators and related occupations,0,0,0,Nunavut
94150 Plateless printing equipment operators,0,0,0,Nunavut
"94151 Camera, platemaking and other prepress occupations",0,0,0,Nunavut
94152 Binding and finishing machine operators,0,0,0,Nunavut
94153 Photographic and film processors,0,0,0,Nunavut
942 Assemblers and inspectors in manufacturing,10,0,"80,000",Nunavut
"9420 Mechanical, electrical and electronics assemblers and inspectors",0,0,0,Nunavut
"94200 Motor vehicle assemblers, inspectors and testers",0,0,0,Nunavut
"94201 Electronics assemblers, fabricators, inspectors and testers",0,0,0,Nunavut
"94202 Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",0,0,0,Nunavut
"94203 Assemblers, fabricators and inspectors, industrial electrical motors and transformers",0,0,0,Nunavut
94204 Mechanical assemblers and inspectors,0,0,0,Nunavut
"94205 Machine operators and inspectors, electrical apparatus manufacturing",0,0,0,Nunavut
"9421 Furniture, wood, plastic and other products assemblers, finishers and inspectors",0,0,0,Nunavut
"94210 Furniture and fixture assemblers, finishers, refinishers and inspectors",0,0,0,Nunavut
94211 Assemblers and inspectors of other wood products,0,0,0,Nunavut
"94212 Plastic products assemblers, finishers and inspectors",0,0,0,Nunavut
"94213 Industrial painters, coaters and metal finishing process operators",0,0,0,Nunavut
"94219 Other products assemblers, finishers and inspectors",0,0,0,Nunavut
"95 Labourers in processing, manufacturing and utilities",30,"21,600","34,000",Nunavut
"951 Labourers in processing, manufacturing and utilities",30,"21,600","34,000",Nunavut
"9510 Labourers in processing, manufacturing and utilities",30,"21,600","34,000",Nunavut
95100 Labourers in mineral and metal processing,0,0,0,Nunavut
95101 Labourers in metal fabrication,0,0,0,Nunavut
95102 Labourers in chemical products processing and utilities,0,0,0,Nunavut
"95103 Labourers in wood, pulp and paper processing",0,0,0,Nunavut
95104 Labourers in rubber and plastic products manufacturing,0,0,0,Nunavut
95105 Labourers in textile processing and cutting,0,0,0,Nunavut
95106 Labourers in food and beverage processing,10,0,"30,000",Nunavut
95107 Labourers in fish and seafood processing,10,0,"50,000",Nunavut
"95109 Other labourers in processing, manufacturing and utilities",10,0,"20,000",Nunavut
